Date,Weighted_NAV_Discount,Risk_Free_Rate,Lambda,Implied_Equity_Rate,Levered_Equity_Rate,Weighting_Scheme
2024-03-01,-0.040819380953557326,0.040525,0.05851786858344058,0.09904286858344058,0.095,uniform
2024-04-01,-0.05073633387154029,0.038917,0.06116056895136874,0.10007756895136874,0.095,uniform
2024-05-01,-0.06050864941023998,0.043286,0.05783254669057287,0.10111854669057287,0.095,uniform
2024-06-01,-0.06908973020552996,0.042693,0.05935765201501587,0.10205065201501587,0.095,uniform
2024-07-01,-0.07748931661596008,0.04251,0.06046983721067827,0.10297983721067827,0.095,uniform
2024-08-01,-0.0861299158467382,0.03861,0.0653435067919653,0.1039535067919653,0.095,uniform
2024-09-01,-0.09549822591665087,0.03971,0.06532019753197946,0.10503019753197945,0.095,uniform
2024-10-01,-0.10448008677678147,0.039205,0.06687862650258586,0.10608362650258585,0.095,uniform
2024-11-01,-0.11539546859667374,0.044259,0.06313362193162533,0.10739262193162533,0.095,uniform
2024-12-01,-0.1255426829112811,0.0423329999999999,0.06630580734199606,0.10863880734199596,0.095,uniform
2025-01-01,-0.1369858769990063,0.045701,0.0643783109499213,0.1100793109499213,0.095,uniform
2025-02-01,-0.14683919566306783,0.0453789999999999,0.06597163814122722,0.11135063814122712,0.095,uniform
2025-03-01,-0.15567659720943824,0.044835,0.06768112792683088,0.11251612792683088,0.095,uniform
2025-04-01,-0.16536466825502044,0.046213,0.06760916446718432,0.11382216446718432,0.095,uniform
2025-05-01,-0.17633317701300316,0.044549,0.07078889798098953,0.11533789798098953,0.095,uniform
2018-05-01,0.07771309535428607,0.01492,0.07322962016284103,0.08814962016284103,0.095,linear_decay
2018-06-01,0.07654292086128085,0.0139,0.07434543653493712,0.08824543653493712,0.095,linear_decay
2018-07-01,0.07650960942107583,0.01391,0.07433816719572899,0.08824816719572899,0.095,linear_decay
2018-08-01,0.07587418723142653,0.0149839999999999,0.07331628745690603,0.08830028745690593,0.095,linear_decay
2018-09-01,0.07640099273957407,0.014116,0.07414107207702698,0.08825707207702699,0.095,linear_decay
2018-10-01,0.07632955865182135,0.015707,0.07255592954268969,0.08826292954268969,0.095,linear_decay
2018-11-01,0.07728082835984593,0.014488,0.07369699085761786,0.08818499085761786,0.095,linear_decay
2018-12-01,0.07785067327561793,0.013685,0.07445336865851962,0.08813836865851962,0.095,linear_decay
2019-01-01,0.07743607640760028,0.013052,0.07512028425908114,0.08817228425908114,0.095,linear_decay
2019-02-01,0.07767854413296249,0.012744,0.07540844630896079,0.0881524463089608,0.095,linear_decay
2019-03-01,0.07820461801607248,0.013303,0.07480643527101817,0.08810943527101817,0.095,linear_decay
2019-04-01,0.07899337370018368,0.0107739999999999,0.07727102633247629,0.08804502633247618,0.095,linear_decay
2019-05-01,0.07896854397851669,0.011881,0.0761660524652214,0.0880470524652214,0.095,linear_decay
2019-06-01,0.08031599779736032,0.009332,0.07860523335921529,0.0879372333592153,0.095,linear_decay
2019-07-01,0.07971381699453799,0.008507,0.07947927794209342,0.08798627794209342,0.095,linear_decay
2019-08-01,0.08025715501376292,0.006422,0.08152002339607707,0.08794202339607707,0.095,linear_decay
2019-09-01,0.08162126443118312,0.004426,0.08340511346277,0.08783111346277,0.095,linear_decay
2019-10-01,0.08123143801197308,0.004357,0.08350578003040086,0.08786278003040086,0.095,linear_decay
2019-11-01,0.08188020603617938,0.006417,0.0813930916071507,0.08781009160715071,0.095,linear_decay
2019-12-01,0.084457916784275,0.006848,0.08075337072142175,0.08760137072142174,0.095,linear_decay
2020-01-01,0.0861323986311359,0.008214,0.07925231637149348,0.08746631637149348,0.095,linear_decay
2020-02-01,0.08613032332679613,0.005295,0.08217148349621328,0.08746648349621328,0.095,linear_decay
2020-03-01,0.08413541445344137,0.004331,0.08329642987036681,0.08762742987036681,0.095,linear_decay
2020-04-01,0.08363960350395978,0.00315,0.08451752312560055,0.08766752312560055,0.095,linear_decay
2020-05-01,0.08350430677669057,0.002711,0.08496747013235678,0.08767847013235679,0.095,linear_decay
2020-06-01,0.08472415674319049,0.002346,0.0852338694160467,0.0875798694160467,0.095,linear_decay
2020-07-01,0.08586830683987602,0.00237,0.08511758887389544,0.08748758887389543,0.095,linear_decay
2020-08-01,0.08733837479660352,0.001252,0.08611730674204394,0.08736930674204395,0.095,linear_decay
2020-09-01,0.08839585513137141,0.003495,0.08378941913124827,0.08728441913124826,0.095,linear_decay
2020-10-01,0.0905767524088516,0.002667,0.08444287080016628,0.08710987080016629,0.095,linear_decay
2020-11-01,0.0911359679439779,0.002976,0.08408922632464223,0.08706522632464224,0.095,linear_decay
2020-12-01,0.09238928630995975,0.004066,0.08289933478546424,0.08696533478546424,0.095,linear_decay
2021-01-01,0.0937770924778588,0.002308,0.08454699143594752,0.08685499143594752,0.095,linear_decay
2021-02-01,0.09287262476321918,0.003694,0.08323287312996115,0.08692687312996115,0.095,linear_decay
2021-03-01,0.0933358343327734,0.008372,0.07851804514150525,0.08689004514150525,0.095,linear_decay
2021-04-01,0.0944707539635265,0.008859,0.0779409438595925,0.08679994385959251,0.095,linear_decay
2021-05-01,0.0948346225213425,0.00931,0.07746109587676388,0.08677109587676388,0.095,linear_decay
2021-06-01,0.09512740265458215,0.0093,0.07744789779684134,0.08674789779684135,0.095,linear_decay
2021-07-01,0.09548454956814227,0.008274,0.07844561648153828,0.08671961648153828,0.095,linear_decay
2021-08-01,0.09688633043798549,0.0065,0.08010879196303468,0.08660879196303468,0.095,linear_decay
2021-09-01,0.09632881685682426,0.006901,0.07975183493356044,0.08665283493356045,0.095,linear_decay
2021-10-01,0.0971257069757992,0.010273,0.07631689521070036,0.08658989521070036,0.095,linear_decay
2021-11-01,0.09591822387665891,0.0106889999999999,0.07599629998885388,0.08668529998885377,0.095,linear_decay
2021-12-01,0.09603031002029933,0.008379,0.07829743506888102,0.08667643506888102,0.095,linear_decay
2022-01-01,0.09490175472558608,0.009785,0.07698077564149555,0.08676577564149555,0.095,linear_decay
2022-02-01,0.09258485427478028,0.013208,0.07374176836655648,0.08694976836655648,0.095,linear_decay
2022-03-01,0.09265557894281148,0.0115789999999999,0.07536514034101804,0.08694414034101794,0.095,linear_decay
2022-04-01,0.09305322099345695,0.016308,0.07060451091475323,0.08691251091475323,0.095,linear_decay
2022-05-01,0.09012936626660772,0.019191,0.06795462045544079,0.08714562045544079,0.095,linear_decay
2022-06-01,0.08792966662565341,0.021457,0.0658648213587778,0.0873218213587778,0.095,linear_decay
2022-07-01,0.0865942700745641,0.021203,0.06622613764259122,0.08742913764259122,0.095,linear_decay
2022-08-01,0.08433474898062188,0.018509,0.06910232121728006,0.08761132121728006,0.095,linear_decay
2022-09-01,0.07803078149520028,0.029689,0.058434643249070765,0.08812364324907077,0.095,linear_decay
2022-10-01,0.07159018800139431,0.041021,0.04763229401455511,0.08865329401455511,0.095,linear_decay
2022-11-01,0.06670144442803637,0.0354219999999999,0.05363759628744945,0.08905959628744935,0.095,linear_decay
2022-12-01,0.06127856491628189,0.031981,0.05753366951327147,0.08951466951327147,0.095,linear_decay
2023-01-01,0.0548044441244651,0.037312,0.052752087736048794,0.09006408773604879,0.095,linear_decay
2023-02-01,0.047626014257937256,0.034169,0.05651221515414178,0.09068121515414178,0.095,linear_decay
2023-03-01,0.039866385574265625,0.037959,0.05339889108860973,0.09135789108860973,0.095,linear_decay
2023-04-01,0.034173889528378146,0.034781,0.057079760518062926,0.09186076051806293,0.095,linear_decay
2023-05-01,0.02722507153896192,0.036783,0.05569916640358424,0.09248216640358424,0.095,linear_decay
2023-06-01,0.017847982358538832,0.040651,0.05268317332111592,0.09333417332111592,0.095,linear_decay
2023-07-01,0.007988992438073186,0.042884,0.05136306094281722,0.09424706094281722,0.095,linear_decay
2023-08-01,-0.00217480514877988,0.043071,0.052136056797323,0.095207056797323,0.095,linear_decay
2023-09-01,-0.01384777206005763,0.0434429999999999,0.052891011431940596,0.0963340114319405,0.095,linear_decay
2023-10-01,-0.026172160217953985,0.043923,0.053630177388379156,0.09755317738837915,0.095,linear_decay
2023-11-01,-0.03579917645328469,0.044798,0.05372919234417587,0.09852719234417587,0.095,linear_decay
2023-12-01,-0.042882146222559356,0.041664,0.057592324208210234,0.09925632420821023,0.095,linear_decay
2024-01-01,-0.05191779326333289,0.035803,0.06439928132641937,0.10020228132641937,0.095,linear_decay
2024-02-01,-0.06334982891480498,0.037828,0.06359727373900312,0.10142527373900312,0.095,linear_decay
2024-03-01,-0.07639927983383706,0.040525,0.06233330004864956,0.10285830004864956,0.095,linear_decay
2024-04-01,-0.08779866702142038,0.038917,0.06522667592491865,0.10414367592491866,0.095,linear_decay
2024-05-01,-0.09839567442702861,0.043286,0.06208172873136706,0.10536772873136706,0.095,linear_decay
2024-06-01,-0.10726398805284518,0.042693,0.06372143688688509,0.1064144368868851,0.095,linear_decay
2024-07-01,-0.11558830229405447,0.04251,0.06490603740251089,0.10741603740251088,0.095,linear_decay
2024-08-01,-0.12393588980906006,0.03861,0.06982955241962208,0.10843955241962208,0.095,linear_decay
2024-09-01,-0.13215703199742856,0.03971,0.06975680851566055,0.10946680851566054,0.095,linear_decay
2024-10-01,-0.14097979069287125,0.039205,0.07138611179308041,0.1105911117930804,0.095,linear_decay
2024-11-01,-0.1513431472157395,0.044259,0.06768259298699522,0.11194159298699521,0.095,linear_decay
2024-12-01,-0.16176756336724887,0.0423329999999999,0.07100071967997675,0.11333371967997664,0.095,linear_decay
2025-01-01,-0.1727103790666173,0.045701,0.06913181984465977,0.11483281984465976,0.095,linear_decay
2025-02-01,-0.18187494953933575,0.0453789999999999,0.07074016778065667,0.11611916778065656,0.095,linear_decay
2025-03-01,-0.19027412835210794,0.044835,0.07248865646989057,0.11732365646989057,0.095,linear_decay
2025-04-01,-0.19801456180885318,0.046213,0.0722430161270129,0.1184560161270129,0.095,linear_decay
2025-05-01,-0.20709256286761904,0.044549,0.0752632196249991,0.1198122196249991,0.095,linear_decay
2018-05-01,0.07491128181179868,0.01492,0.07345938684565143,0.08837938684565143,0.095,exponential_decay
2018-06-01,0.07338256062431583,0.0139,0.07460525757074418,0.08850525757074418,0.095,exponential_decay
2018-07-01,0.07365003217118074,0.01391,0.07457320882353717,0.08848320882353718,0.095,exponential_decay
2018-08-01,0.0730128325755938,0.0149839999999999,0.07355175382874775,0.08853575382874765,0.095,exponential_decay
2018-09-01,0.07387321039263262,0.014116,0.07434881975769358,0.08846481975769359,0.095,exponential_decay
2018-10-01,0.07366669367596201,0.015707,0.07277483571266809,0.08848183571266809,0.095,exponential_decay
2018-11-01,0.07514412915978615,0.014488,0.0738722462436748,0.0883602462436748,0.095,exponential_decay
2018-12-01,0.07600246251532765,0.013685,0.07460476076683163,0.08828976076683163,0.095,exponential_decay
2019-01-01,0.07534554652137196,0.013052,0.0752916959471445,0.08834369594714449,0.095,exponential_decay
2019-02-01,0.07543430151712345,0.012744,0.07559240499097226,0.08833640499097227,0.095,exponential_decay
2019-03-01,0.07605239131636758,0.013303,0.07498266412438676,0.08828566412438675,0.095,exponential_decay
2019-04-01,0.07730240368088588,0.0107739999999999,0.07740922476159687,0.08818322476159676,0.095,exponential_decay
2019-05-01,0.07725798400819685,0.011881,0.07630586091007625,0.08818686091007626,0.095,exponential_decay
2019-06-01,0.07921144850366733,0.009332,0.07869523519261962,0.08802723519261962,0.095,exponential_decay
2019-07-01,0.07885456365840714,0.008507,0.07954935458208011,0.08805635458208011,0.095,exponential_decay
2019-08-01,0.0803266025377745,0.006422,0.081514370146618,0.087936370146618,0.095,exponential_decay
2019-09-01,0.08280790142718891,0.004426,0.08330886033375429,0.08773486033375429,0.095,exponential_decay
2019-10-01,0.08249721619494477,0.004357,0.0834030409301114,0.0877600409301114,0.095,exponential_decay
2019-11-01,0.08380039991103905,0.006417,0.08123751646612958,0.08765451646612958,0.095,exponential_decay
2019-12-01,0.0871735266871926,0.006848,0.08053455454902547,0.08738255454902547,0.095,exponential_decay
2020-01-01,0.09004811188720734,0.008214,0.07893811646532362,0.08715211646532361,0.095,exponential_decay
2020-02-01,0.0900805592893414,0.005295,0.08185452229029161,0.0871495222902916,0.095,exponential_decay
2020-03-01,0.0867456884105878,0.004331,0.08308595597517537,0.08741695597517538,0.095,exponential_decay
2020-04-01,0.08590515986421382,0.00315,0.0843346197543432,0.0874846197543432,0.095,exponential_decay
2020-05-01,0.08564621243314657,0.002711,0.08479448651303846,0.08750548651303847,0.095,exponential_decay
2020-06-01,0.08777998272107766,0.002346,0.08498783727319366,0.08733383727319366,0.095,exponential_decay
2020-07-01,0.08946572119947707,0.00237,0.08482870497201798,0.08719870497201798,0.095,exponential_decay
2020-08-01,0.0914982742975555,0.001252,0.08578432633880086,0.08703632633880086,0.095,exponential_decay
2020-09-01,0.0929561237147438,0.003495,0.08342523214720972,0.08692023214720972,0.095,exponential_decay
2020-10-01,0.09586486001860081,0.002667,0.08402252118638745,0.08668952118638745,0.095,exponential_decay
2020-11-01,0.09607150512261706,0.002976,0.08369717739399893,0.08667317739399893,0.095,exponential_decay
2020-12-01,0.09723257436208063,0.004066,0.08251546159690164,0.08658146159690164,0.095,exponential_decay
2021-01-01,0.09885256157178782,0.002308,0.0841458185760908,0.0864538185760908,0.095,exponential_decay
2021-02-01,0.09625554881974223,0.003694,0.08296462635977488,0.08665862635977488,0.095,exponential_decay
2021-03-01,0.09595112560411792,0.008372,0.07831069759532701,0.08668269759532701,0.095,exponential_decay
2021-04-01,0.09651108408075944,0.008859,0.07777943109223247,0.08663843109223247,0.095,exponential_decay
2021-05-01,0.0961595587971294,0.00931,0.07735621500272118,0.08666621500272118,0.095,exponential_decay
2021-06-01,0.09584737623179425,0.0093,0.07739090428146041,0.08669090428146041,0.095,exponential_decay
2021-07-01,0.0957486834650312,0.008274,0.07842471242700129,0.08669871242700129,0.095,exponential_decay
2021-08-01,0.09761666511491264,0.0065,0.08005116400774961,0.08655116400774962,0.095,exponential_decay
2021-09-01,0.09627811820710538,0.006901,0.07975584229414939,0.0866568422941494,0.095,exponential_decay
2021-10-01,0.0973265529697167,0.010273,0.07630104647950932,0.08657404647950932,0.095,exponential_decay
2021-11-01,0.09507683800306291,0.0106889999999999,0.07606290333971286,0.08675190333971275,0.095,exponential_decay
2021-12-01,0.09527803680325891,0.008379,0.07835696731408258,0.08673596731408258,0.095,exponential_decay
2022-01-01,0.09347445756909954,0.009785,0.07709402981400615,0.08687902981400615,0.095,exponential_decay
2022-02-01,0.08965280945228557,0.013208,0.07397573336526503,0.08718373336526503,0.095,exponential_decay
2022-03-01,0.08974152429045633,0.0115789999999999,0.07559763581908173,0.08717663581908162,0.095,exponential_decay
2022-04-01,0.09045217173108701,0.016308,0.07081182282468014,0.08711982282468014,0.095,exponential_decay
2022-05-01,0.08622089554879794,0.019191,0.0682681902892851,0.0874591902892851,0.095,exponential_decay
2022-06-01,0.08301119104811103,0.021457,0.06626139181833512,0.08771839181833513,0.095,exponential_decay
2022-07-01,0.08160615743820698,0.021203,0.06662934021615435,0.08783234021615435,0.095,exponential_decay
2022-08-01,0.07849535976819834,0.018509,0.06957668264996375,0.08808568264996375,0.095,exponential_decay
2022-09-01,0.06966680770813687,0.029689,0.05912370253075027,0.08881270253075027,0.095,exponential_decay
2022-10-01,0.061097525078664464,0.041021,0.0485089421162604,0.0895299421162604,0.095,exponential_decay
2022-11-01,0.054654861992869896,0.0354219999999999,0.05465486156254819,0.09007686156254809,0.095,exponential_decay
2022-12-01,0.04790806770698855,0.031981,0.05867580752690176,0.09065680752690176,0.095,exponential_decay
2023-01-01,0.04003820694331014,0.037312,0.054030798145086045,0.09134279814508604,0.095,exponential_decay
2023-02-01,0.03135003912472266,0.034169,0.057943276527010944,0.09211227652701094,0.095,exponential_decay
2023-03-01,0.02146387849238357,0.037959,0.055044778205269505,0.0930037782052695,0.095,exponential_decay
2023-04-01,0.014360075567570938,0.034781,0.05887410560620603,0.09365510560620603,0.095,exponential_decay
2023-05-01,0.00601628946913014,0.036783,0.057648870531769446,0.09443187053176945,0.095,exponential_decay
2023-06-01,-0.0057018642807336005,0.040651,0.05489378338760823,0.09554478338760823,0.095,exponential_decay
2023-07-01,-0.017331959499922597,0.042884,0.053791577188462066,0.09667557718846206,0.095,exponential_decay
2023-08-01,-0.029235753678027825,0.043071,0.054790041298065556,0.09786104129806555,0.095,exponential_decay
2023-09-01,-0.04308611098827482,0.0434429999999999,0.055834480545416204,0.0992774805454161,0.095,exponential_decay
2023-10-01,-0.057662338022855406,0.043923,0.05689012021497463,0.10081312021497463,0.095,exponential_decay
2023-11-01,-0.06749727673664126,0.044798,0.05707837808449593,0.10187637808449593,0.095,exponential_decay
2023-12-01,-0.07378214982537,0.041664,0.06090366265310975,0.10256766265310975,0.095,exponential_decay
2024-01-01,-0.08282801427305655,0.035803,0.0677762648253465,0.1035792648253465,0.095,exponential_decay
2024-02-01,-0.0952695041794986,0.037828,0.06717564521684921,0.10500364521684921,0.095,exponential_decay
2024-03-01,-0.1108031955685506,0.040525,0.06631299078736322,0.10683799078736322,0.095,exponential_decay
2024-04-01,-0.12299891534357711,0.038917,0.06940669727024629,0.1083236972702463,0.095,exponential_decay
2024-05-01,-0.13360090907924818,0.043286,0.06636323785762549,0.10964923785762548,0.095,exponential_decay
2024-06-01,-0.14153963702174752,0.042693,0.06797023396739826,0.11066323396739827,0.095,exponential_decay
2024-07-01,-0.14856820661157505,0.04251,0.0690667589813983,0.1115767589813983,0.095,exponential_decay
2024-08-01,-0.15556548015183264,0.03861,0.07389132220681999,0.11250132220681999,0.095,exponential_decay
2024-09-01,-0.16195065365125272,0.03971,0.07364847991994797,0.11335847991994796,0.095,exponential_decay
2024-10-01,-0.1699090377637906,0.039205,0.07524028891638138,0.11444528891638137,0.095,exponential_decay
2024-11-01,-0.1797112041717791,0.044259,0.0715538703977742,0.11581287039777419,0.095,exponential_decay
2024-12-01,-0.1901725209358037,0.0423329999999999,0.07497593610794515,0.11730893610794504,0.095,exponential_decay
2025-01-01,-0.20081523603563373,0.045701,0.07317013504110273,0.11887113504110272,0.095,exponential_decay
2025-02-01,-0.20903558081947124,0.0453789999999999,0.0747275404413816,0.1201065404413815,0.095,exponential_decay
2025-03-01,-0.21649021186999448,0.044835,0.07641428295629273,0.12124928295629273,0.095,exponential_decay
2025-04-01,-0.222206229558727,0.046213,0.07592734569356704,0.12214034569356705,0.095,exponential_decay
2025-05-01,-0.22993864544939863,0.044549,0.07881779335822645,0.12336679335822645,0.095,exponential_decay
